0 1.32304e-16
0.030303 0.0146924
0.0606061 0.0275482
0.0909091 0.0385675
0.121212 0.0477502
0.151515 0.0550964
0.181818 0.0606061
0.212121 0.0642792
0.242424 0.0661157
0.272727 0.0661157
0.30303 0.0642792
0.333333 0.0606061
0.363636 0.0550964
0.393939 0.0477502
0.424242 0.0385675
0.454545 0.0275482
0.484848 0.0146924
0.515152 0
